#Gamma = 1.333333333333333333333333 Rcr = 8. uu1cr = -0.25 rhocr = 0.000421875
#Nx = 512 Rin = 1.9 Rout = 20. R0 = 0 xstart = 0.641853886172394775991036 dx = 0.004597418725354680112195679 istart = -11
# i	myx	myr	rho	uu1	u
476 2.832523908803899849452277 16.9882836400105128261706 0.0002137322274260857774 -0.1094295854794182111 0.00003833668918297861643
477 2.837121327529254529564473 17.0665657031577722039442 0.0002129813254932088999 -0.1088102913611695237 0.00003815721087051046766
478 2.841718746254609209676668 17.1452084902922482039479 0.0002122348037457639179 -0.1081936139338401953 0.00003797898845845520131
479 2.846316164979963889788864 17.2242136636311809196215 0.0002114926359282206574 -0.1075795477851728479 0.00003780201250615447962
480 2.85091358370531856990106 17.3035828930513125878108 0.0002107547959474515125 -0.1069680874924934958 0.00003762627364801431343
481 2.855511002430673250013255 17.383317856124182598151 0.000210021257871660014 -0.1063592276226530194 0.00003745176259287810601
482 2.860108421156027930125451 17.4634202381515851419601 0.0002092919959293168568 -0.1057529627319701312 0.0000372784701234051219
483 2.864705839881382610237647 17.5438917322011902500882 0.0002085669845081033378 -0.1051492873661758469 0.00003710638709545433359
484 2.869303258606737290349842 17.6247340391423289726179 0.0002078461981538621559 -0.1045481960603594797 0.00003693550443747359898
485 2.873900677332091970462038 17.7059488676819434567834 0.0002071296115695555262 -0.1039496833389161709 0.0000367658131498941232
486 2.878498096057446650574234 17.7875379344007026829577 0.0002064171996142305606 -0.103353743715495974 0.00003659730430453015843
487 2.883095514782801330686429 17.8695029637892846220634 0.0002057089373019918686 -0.1027603716929545053 0.00003642996904398389623
488 2.887692933508156010798625 17.9518456882848255812753 0.0002050047998009813291 -0.1021695617633051771 0.00003626379858105550691
489 2.892290352233510690910821 18.0345678483075375084204 0.0002043047624323649883 -0.1015813084076730277 0.00003609878419815828099
490 2.896887770958865371023016 18.1176711922974940290284 0.0002036088006693270369 -0.100995606096250163 0.00003593491724673882833
491 2.901485189684220051135212 18.2011574767515859935543 0.0002029168901360708188 -0.10041244928825282301 0.00003577218914670229065
492 2.906082608409574731247408 18.2850284662606473158756 0.0002022290066068268281 -0.0998318324318800884 0.00003561059138584252375
493 2.910680027134929411359604 18.369285933546751887768 0.0002015451260048676459 -0.09925374996427424043 0.00003545011551927720604
494 2.915277445860284091471799 18.4539316595006823576762 0.0002008652244015297734 -0.09867819631148278795 0.00003529075316888783034
495 2.919874864585638771583995 18.5389674332195715657336 0.0002001892780152423151 -0.09810516588842217504 0.00003513249602276453639
496 2.924472283310993451696191 18.6243950520447174306289 0.0001995172632105624683 -0.09753465309884318236 0.00003497533583465574174
497 2.929069702036348131808386 18.7102163215995720875886 0.0001988491564972177724 -0.09696665233529803544 0.0000348192644234225292
498 2.933667120761702811920582 18.7964330558279060804228 0.0001981849345291550762 -0.09640115797910923244 0.0000346642736724977493
499 2.938264539487057492032778 18.8830470770321484142858 0.0001975245741035961759 -0.09583816440034010423 0.00003451035552934979662
500 2.942861958212412172144973 18.9700602159119032795172 0.0001968680521601000837 -0.09527766595776711884 0.00003435750200495101912
501 2.947459376937766852257169 19.0574743116026442606647 0.0001962153457796318794 -0.09471965699885394256 0.00003420570517325072018
502 2.952056795663121532369365 19.1452912117145868485409 0.0001955664321836381051 -0.09416413185972726939 0.00003405495717065271308
503 2.95665421438847621248156 19.2335127723717400769347 0.0001949212887331286572 -0.09361108486515443055 0.00003390525019549738836
504 2.961251633113830892593756 19.3221408582511381093848 0.0001942798929277651345 -0.09306051032852279523 0.00003375657650754825444
505 2.965849051839185572705952 19.4111773426222526052255 0.0001936422224049555993 -0.0925124025518209738 0.00003360892842748291271
506 2.970446470564540252818147 19.5006241073865866979356 0.0001930082549389557083 -0.09196675582562183419 0.00003346229833638842814
507 2.975043889289894932930343 19.5904830431174514226619 0.0001923779684399761726 -0.0914235644290673419 0.00003331667867526105722
508 2.979641308015249613042539 19.6807560490999254336421 0.000191751340953296503 -0.09088282262985523412 0.00003317206194451029502
509 2.984238726740604293154734 19.7714450333709988561287 0.0001911283506583850012 -0.09034452468422753763 0.00003302844070346720381
510 2.98883614546595897326693 19.8625519127599021213053 0.0001905089758680249527 -0.08980866483696094043 0.0000328858075698969857
511 2.993433564191313653379126 19.954078612928620636598 0.0001898931950274469825 -0.08927523732135902631 0.00003274415521951576241
512 2.998030982916668333491321 20.0460270684125961477128 0.0001892809867134675313 -0.08874423635924638156 0.00003260347638551152529
513 3.002628401642023013603517 20.1383992226616156526729 0.0001886723296336334114 -0.08821565616096458256 0.00003246376385806921918
514 3.007225820367377693715713 20.2311970280808887320981 0.0001880672026253724025 -0.08768949092537007276 0.0000323250104838999241
515 3.011823239092732373827908 20.3244224460723141639481 0.0001874655846551498457 -0.08716573483983393728 0.00003218720916577409884
516 3.016420657818087053940104 20.4180774470759366949531 0.0001868674548176311973 -0.08664438208024358282 0.00003205035286205885114
517 3.0210180765434417340523 20.5121640106115948449744 0.0001862727923348505003 -0.08612542681100633075 0.00003191443458625919903
518 3.025615495268796414164495 20.6066841253207606245753 0.0001856815765553847363 -0.08560886318505493024 0.00003177944740656328876
519 3.030212913994151094276691 20.7016397890085720501388 0.0001850937869535340156 -0.08509468534385499863 0.00003164538444539153443
520 3.034810332719505774388887 20.7970330086860593449444 0.0001845094031285075687 -0.08458288741741439542 0.00003151223887894964531
521 3.039407751444860454501083 20.8928658006125657187086 0.000183928404803615498 -0.0840734635242945362 0.00003138000393678550675
522 3.044005170170215134613278 20.989140190338363622208 0.0001833507718254662525 -0.08356640777162365241 0.00003124867290134988093
